value,day,month,hour_min,day_of_week,holiday,gap_holiday,t
1.3498623489735913,16,2,1.6248401199156044,1,0,-0.7125005629803158,-0.7845642324068528
1.4216683305936986,16,2,1.6368465976231816,1,0,-0.7125005629803158,-0.7843459441722511
1.3378870312504543,16,2,1.6488530753307593,1,0,-0.7125005629803158,-0.7841276559376493
1.4246949074801563,16,2,1.6608595530383365,1,0,-0.7125005629803158,-0.7839093677030475
1.4491127020628687,16,2,1.672866030745914,1,0,-0.7125005629803158,-0.7836910794684459
1.4086406211021296,16,2,1.6848725084534917,1,0,-0.7125005629803158,-0.7834727912338441
1.4532854212596134,16,2,1.696878986161069,1,0,-0.7125005629803158,-0.7832545029992424
1.3815178904084602,16,2,1.7088854638686461,1,0,-0.7125005629803158,-0.7830362147646406
1.3767076488888335,16,2,1.720891941576224,1,0,-0.7125005629803158,-0.7828179265300388
1.3250907625846238,17,2,-1.7249671604984986,2,0,-0.6355873175075727,-0.7825996382954371
1.3168677963204647,17,2,-1.7129606827909212,2,0,-0.6355873175075727,-0.7823813500608353
1.4114529789323662,17,2,-1.700954205083344,2,0,-0.6355873175075727,-0.7821630618262336
1.4932366182455645,17,2,-1.6889477273757663,2,0,-0.6355873175075727,-0.7819447735916318
1.3360847469768662,17,2,-1.6769412496681888,2,0,-0.6355873175075727,-0.78172648535703
1.4301101009306392,17,2,-1.6649347719606116,2,0,-0.6355873175075727,-0.7815081971224284
1.3455258086262274,17,2,-1.6529282942530341,2,0,-0.6355873175075727,-0.7812899088878266
1.289891832752406,17,2,-1.6409218165454564,2,0,-0.6355873175075727,-0.7810716206532249
1.2831977085750492,17,2,-1.6289153388378792,2,0,-0.6355873175075727,-0.7808533324186231
1.4984543764097942,17,2,-1.6169088611303017,2,0,-0.6355873175075727,-0.7806350441840213
1.4361143664985287,17,2,-1.6049023834227243,2,0,-0.6355873175075727,-0.7804167559494196
1.4431340641281911,17,2,-1.592895905715147,2,0,-0.6355873175075727,-0.7801984677148178
1.4062018396109868,17,2,-1.5808894280075694,2,0,-0.6355873175075727,-0.779980179480216
1.2812648911165958,17,2,-1.568882950299992,2,0,-0.6355873175075727,-0.7797618912456143
1.2899701135229393,17,2,-1.5568764725924147,2,0,-0.6355873175075727,-0.7795436030110126
1.3399423394765142,17,2,-1.5448699948848372,2,0,-0.6355873175075727,-0.7793253147764109
1.3380491749559924,17,2,-1.5328635171772598,2,0,-0.6355873175075727,-0.7791070265418091
1.3532498654461855,17,2,-1.5208570394696823,2,0,-0.6355873175075727,-0.7788887383072073
1.3729867308868817,17,2,-1.5088505617621049,2,0,-0.6355873175075727,-0.7786704500726056
1.3422899052317068,17,2,-1.4968440840545274,2,0,-0.6355873175075727,-0.7784521618380038
1.4213566053824664,17,2,-1.4848376063469502,2,0,-0.6355873175075727,-0.7782338736034021
1.3147773176625002,17,2,-1.4728311286393727,2,0,-0.6355873175075727,-0.7780155853688003
1.4280950886631263,17,2,-1.460824650931795,2,0,-0.6355873175075727,-0.7777972971341985
1.4175978982704536,17,2,-1.4488181732242178,2,0,-0.6355873175075727,-0.7775790088995969
1.4238202969330902,17,2,-1.4368116955166403,2,0,-0.6355873175075727,-0.7773607206649951
1.4805647880474655,17,2,-1.4248052178090629,2,0,-0.6355873175075727,-0.7771424324303934
1.408681094124323,17,2,-1.4127987401014854,2,0,-0.6355873175075727,-0.7769241441957916
1.3817495082978464,17,2,-1.400792262393908,2,0,-0.6355873175075727,-0.7767058559611898
1.3541699813506938,17,2,-1.3887857846863305,2,0,-0.6355873175075727,-0.7764875677265881
1.3142540200306212,17,2,-1.3767793069787533,2,0,-0.6355873175075727,-0.7762692794919863
1.468956802840058,17,2,-1.3647728292711758,2,0,-0.6355873175075727,-0.7760509912573845
1.2876300589940628,17,2,-1.3527663515635981,2,0,-0.6355873175075727,-0.7758327030227828
1.484393453938573,17,2,-1.340759873856021,2,0,-0.6355873175075727,-0.775614414788181
1.4787852890695858,17,2,-1.3287533961484435,2,0,-0.6355873175075727,-0.7753961265535794
1.455560642536035,17,2,-1.316746918440866,2,0,-0.6355873175075727,-0.7751778383189776
1.3963283978532386,17,2,-1.3047404407332888,2,0,-0.6355873175075727,-0.7749595500843758
1.3858856498726446,17,2,-1.292733963025711,2,0,-0.6355873175075727,-0.7747412618497741
1.4562518617398499,17,2,-1.2807274853181336,2,0,-0.6355873175075727,-0.7745229736151723
1.4802409852316358,17,2,-1.2687210076105564,2,0,-0.6355873175075727,-0.7743046853805706
1.4412874487087164,17,2,-1.256714529902979,2,0,-0.6355873175075727,-0.7740863971459688
1.3965016220154631,17,2,-1.2447080521954013,2,0,-0.6355873175075727,-0.773868108911367
1.4356467507242616,17,2,-1.232701574487824,2,0,-0.6355873175075727,-0.7736498206767654
1.4589076300716004,17,2,-1.2206950967802466,2,0,-0.6355873175075727,-0.7734315324421636
1.347272923594868,17,2,-1.2086886190726691,2,0,-0.6355873175075727,-0.7732132442075619
1.2903979831678818,17,2,-1.1966821413650919,2,0,-0.6355873175075727,-0.7729949559729601
1.376174137480229,17,2,-1.1846756636575142,2,0,-0.6355873175075727,-0.7727766677383583
1.4731817558128544,17,2,-1.1726691859499367,2,0,-0.6355873175075727,-0.7725583795037566
1.296216881734975,17,2,-1.1606627082423595,2,0,-0.6355873175075727,-0.7723400912691548
1.436583464015952,17,2,-1.148656230534782,2,0,-0.6355873175075727,-0.772121803034553
1.2821278620586154,17,2,-1.1366497528272046,2,0,-0.6355873175075727,-0.7719035147999513
1.367469483541385,17,2,-1.1246432751196271,2,0,-0.6355873175075727,-0.7716852265653495
1.353854109122451,17,2,-1.1126367974120497,2,0,-0.6355873175075727,-0.7714669383307479
1.4372731455617729,17,2,-1.1006303197044722,2,0,-0.6355873175075727,-0.7712486500961461
1.3991121738830912,17,2,-1.0886238419968948,2,0,-0.6355873175075727,-0.7710303618615443
1.2773790709438582,17,2,-1.0766173642893173,2,0,-0.6355873175075727,-0.7708120736269426
1.3668913800509928,17,2,-1.06461088658174,2,0,-0.6355873175075727,-0.7705937853923408
1.3832453513122134,17,2,-1.0526044088741624,2,0,-0.6355873175075727,-0.7703754971577391
1.345902217983683,17,2,-1.0405979311665852,2,0,-0.6355873175075727,-0.7701572089231373
1.2916472231167888,17,2,-1.0285914534590077,2,0,-0.6355873175075727,-0.7699389206885355
1.453363664753589,17,2,-1.0165849757514303,2,0,-0.6355873175075727,-0.7697206324539339
1.468273402394159,17,2,-1.0045784980438528,2,0,-0.6355873175075727,-0.7695023442193321
1.3761615286846884,17,2,-0.9925720203362755,2,0,-0.6355873175075727,-0.7692840559847304
1.3200902335586253,17,2,-0.9805655426286979,2,0,-0.6355873175075727,-0.7690657677501286
1.483832479026305,17,2,-0.9685590649211205,2,0,-0.6355873175075727,-0.7688474795155268
1.4466984299082148,17,2,-0.9565525872135432,2,0,-0.6355873175075727,-0.7686291912809251
1.3894320390328636,17,2,-0.9445461095059656,2,0,-0.6355873175075727,-0.7684109030463233
1.4198793260936828,17,2,-0.9325396317983883,2,0,-0.6355873175075727,-0.7681926148117215
1.5058285741003021,17,2,-0.9205331540908108,2,0,-0.6355873175075727,-0.7679743265771198
1.3756623769428642,17,2,-0.9085266763832334,2,0,-0.6355873175075727,-0.767756038342518
1.3543999777098341,17,2,-0.8965201986756559,2,0,-0.6355873175075727,-0.7675377501079164
1.2926628136039315,17,2,-0.8845137209680786,2,0,-0.6355873175075727,-0.7673194618733146
1.3135515992213116,17,2,-0.8725072432605011,2,0,-0.6355873175075727,-0.7671011736387128
1.3347828166140787,17,2,-0.8605007655529237,2,0,-0.6355873175075727,-0.7668828854041111
1.3325115559718783,17,2,-0.8484942878453463,2,0,-0.6355873175075727,-0.7666645971695093
1.4654751071452001,17,2,-0.8364878101377687,2,0,-0.6355873175075727,-0.7664463089349076
1.4653866871510555,17,2,-0.8244813324301914,2,0,-0.6355873175075727,-0.7662280207003058
1.4312235517000886,17,2,-0.8124748547226139,2,0,-0.6355873175075727,-0.766009732465704
1.4851489472464778,17,2,-0.8004683770150365,2,0,-0.6355873175075727,-0.7657914442311023
1.4247323238246443,17,2,-0.7884618993074591,2,0,-0.6355873175075727,-0.7655731559965006
1.379315675269698,17,2,-0.7764554215998817,2,0,-0.6355873175075727,-0.7653548677618989
1.3646750743735356,17,2,-0.7644489438923042,2,0,-0.6355873175075727,-0.7651365795272971
1.3051437132750447,17,2,-0.7524424661847268,2,0,-0.6355873175075727,-0.7649182912926953
1.3667574919759609,17,2,-0.7404359884771494,2,0,-0.6355873175075727,-0.7647000030580936
1.414971746163554,17,2,-0.7284295107695719,2,0,-0.6355873175075727,-0.7644817148234918
1.4165613676771927,17,2,-0.7164230330619945,2,0,-0.6355873175075727,-0.76426342658889
1.3110043895438397,17,2,-0.7044165553544172,2,0,-0.6355873175075727,-0.7640451383542883
1.3781867174523719,17,2,-0.6924100776468396,2,0,-0.6355873175075727,-0.7638268501196865
1.4705159321297456,17,2,-0.6804035999392622,2,0,-0.6355873175075727,-0.7636085618850849
1.4602179197023846,17,2,-0.6683971222316848,2,0,-0.6355873175075727,-0.7633902736504831
1.3242654782421333,17,2,-0.6563906445241073,2,0,-0.6355873175075727,-0.7631719854158813
1.4786374502429485,17,2,-0.6443841668165299,2,0,-0.6355873175075727,-0.7629536971812796
1.489487798740401,17,2,-0.6323776891089525,2,0,-0.6355873175075727,-0.7627354089466778
1.3999777821415464,17,2,-0.6203712114013751,2,0,-0.6355873175075727,-0.7625171207120761
1.388831327310411,17,2,-0.6083647336937976,2,0,-0.6355873175075727,-0.7622988324774743
1.434998297050923,17,2,-0.5963582559862203,2,0,-0.6355873175075727,-0.7620805442428725
1.456771291928898,17,2,-0.5843517782786427,2,0,-0.6355873175075727,-0.7618622560082708
1.331252857096532,17,2,-0.5723453005710654,2,0,-0.6355873175075727,-0.761643967773669
1.3427709871623328,17,2,-0.5603388228634878,2,0,-0.6355873175075727,-0.7614256795390674
1.3593665477920431,17,2,-0.5483323451559106,2,0,-0.6355873175075727,-0.7612073913044656
1.4526781395439188,17,2,-0.5363258674483331,2,0,-0.6355873175075727,-0.7609891030698638
1.3598732107601845,17,2,-0.5243193897407555,2,0,-0.6355873175075727,-0.7607708148352621
1.4607493529429145,17,2,-0.5123129120331783,2,0,-0.6355873175075727,-0.7605525266006603
1.4363628240727206,17,2,-0.5003064343256007,2,0,-0.6355873175075727,-0.7603342383660585
1.4626962236635066,17,2,-0.4882999566180233,2,0,-0.6355873175075727,-0.7601159501314568
1.498159229947464,17,2,-0.476293478910446,2,0,-0.6355873175075727,-0.759897661896855
1.4492088942192327,17,2,-0.4642870012028685,2,0,-0.6355873175075727,-0.7596793736622534
1.3905196571480367,17,2,-0.45228052349529096,2,0,-0.6355873175075727,-0.7594610854276516
1.3540077724111814,17,2,-0.44027404578771373,2,0,-0.6355873175075727,-0.7592427971930498
1.3601884492869507,17,2,-0.42826756808013616,2,0,-0.6355873175075727,-0.7590245089584481
1.3460620225852442,17,2,-0.41626109037255865,2,0,-0.6355873175075727,-0.7588062207238463
1.411057549211498,17,2,-0.4042546126649814,2,0,-0.6355873175075727,-0.7585879324892446
1.5564037483697746,17,2,-0.3922481349574039,2,0,-0.6355873175075727,-0.7583696442546428
1.5617703891042474,17,2,-0.3802416572498264,2,0,-0.6355873175075727,-0.758151356020041
1.5391413380856498,17,2,-0.3682351795422491,2,0,-0.6355873175075727,-0.7579330677854393
1.3745677042392037,17,2,-0.3562287018346716,2,0,-0.6355873175075727,-0.7577147795508375
1.3887016142098085,17,2,-0.3442222241270941,2,0,-0.6355873175075727,-0.7574964913162359
1.4285410281192668,17,2,-0.33221574641951684,2,0,-0.6355873175075727,-0.7572782030816341
1.4366638881885359,17,2,-0.32020926871193933,2,0,-0.6355873175075727,-0.7570599148470323
1.4975124630383467,17,2,-0.3082027910043618,2,0,-0.6355873175075727,-0.7568416266124306
1.5343196340246235,17,2,-0.29619631329678453,2,0,-0.6355873175075727,-0.7566233383778288
1.54113275429233,17,2,-0.284189835589207,2,0,-0.6355873175075727,-0.7564050501432271
1.4439321924986184,17,2,-0.2721833578816295,2,0,-0.6355873175075727,-0.7561867619086253
1.507940794310369,17,2,-0.26017688017405227,2,0,-0.6355873175075727,-0.7559684736740235
1.4325785918380278,17,2,-0.24817040246647473,2,0,-0.6355873175075727,-0.7557501854394219
1.3741671210342756,17,2,-0.23616392475889722,2,0,-0.6355873175075727,-0.7555318972048201
1.3866059261529484,17,2,-0.22415744705131996,2,0,-0.6355873175075727,-0.7553136089702183
1.5596640772285295,17,2,-0.21215096934374245,2,0,-0.6355873175075727,-0.7550953207356166
1.5790190163812745,17,2,-0.20014449163616493,2,0,-0.6355873175075727,-0.7548770325010148
1.5304903157937604,17,2,-0.18813801392858767,2,0,-0.6355873175075727,-0.7546587442664131
1.53748340728058,17,2,-0.17613153622101016,2,0,-0.6355873175075727,-0.7544404560318113
1.4199023723252948,17,2,-0.16412505851343265,2,0,-0.6355873175075727,-0.7542221677972095
1.5796575265329285,17,2,-0.15211858080585539,2,0,-0.6355873175075727,-0.7540038795626078
1.4694836603831674,17,2,-0.14011210309827787,2,0,-0.6355873175075727,-0.753785591328006
1.5655757105512857,17,2,-0.12810562539070036,2,0,-0.6355873175075727,-0.7535673030934044
1.4757628778384164,17,2,-0.1160991476831231,2,0,-0.6355873175075727,-0.7533490148588026
1.3955442854683922,17,2,-0.10409266997554557,2,0,-0.6355873175075727,-0.7531307266242008
1.4370232994358185,17,2,-0.09208619226796806,2,0,-0.6355873175075727,-0.7529124383895991
1.438867575751315,17,2,-0.0800797145603908,2,0,-0.6355873175075727,-0.7526941501549973
1.5625717884925883,17,2,-0.06807323685281329,2,0,-0.6355873175075727,-0.7524758619203956
1.5997729540522707,17,2,-0.056066759145235776,2,0,-0.6355873175075727,-0.7522575736857938
1.5893990372349098,17,2,-0.04406028143765851,2,0,-0.6355873175075727,-0.752039285451192
1.4902252408753867,17,2,-0.032053803730080994,2,0,-0.6355873175075727,-0.7518209972165903
1.446498599603149,17,2,-0.020047326022503482,2,0,-0.6355873175075727,-0.7516027089819886
1.4153686389892992,17,2,-0.008040848314926222,2,0,-0.6355873175075727,-0.7513844207473868
1.437239643255812,17,2,0.003965629392651293,2,0,-0.6355873175075727,-0.7511661325127851
1.573164127298015,17,2,0.015972107100228807,2,0,-0.6355873175075727,-0.7509478442781833
1.512881531738302,17,2,0.027978584807806066,2,0,-0.6355873175075727,-0.7507295560435816
1.5323097566028916,17,2,0.039985062515383585,2,0,-0.6355873175075727,-0.7505112678089798
1.5712742897102405,17,2,0.0519915402229611,2,0,-0.6355873175075727,-0.750292979574378
1.556230785143452,17,2,0.06399801793053836,2,0,-0.6355873175075727,-0.7500746913397763
1.4072050822384912,17,2,0.07600449563811587,2,0,-0.6355873175075727,-0.7498564031051745
1.455297199785772,17,2,0.08801097334569338,2,0,-0.6355873175075727,-0.7496381148705729
1.468151405540938,17,2,0.10001745105327065,2,0,-0.6355873175075727,-0.7494198266359711
1.545266547444013,17,2,0.11202392876084816,2,0,-0.6355873175075727,-0.7492015384013693
1.5758182834186585,17,2,0.12403040646842568,2,0,-0.6355873175075727,-0.7489832501667676
1.5706305142448542,17,2,0.13603688417600293,2,0,-0.6355873175075727,-0.7487649619321658
1.4182722311937648,17,2,0.14804336188358044,2,0,-0.6355873175075727,-0.7485466736975641
1.5746694851536582,17,2,0.16004983959115796,2,0,-0.6355873175075727,-0.7483283854629623
1.413569802797271,17,2,0.17205631729873522,2,0,-0.6355873175075727,-0.7481100972283605
1.4394482979198637,17,2,0.18406279500631273,2,0,-0.6355873175075727,-0.7478918089937588
1.5772113829216998,17,2,0.19606927271389027,2,0,-0.6355873175075727,-0.747673520759157
1.5554619468279993,17,2,0.20807575042146753,2,0,-0.6355873175075727,-0.7474552325245553
1.486883369547325,17,2,0.22008222812904504,2,0,-0.6355873175075727,-0.7472369442899536
1.4466613583718833,17,2,0.23208870583662256,2,0,-0.6355873175075727,-0.7470186560553518
1.5071363755208809,17,2,0.24409518354419982,2,0,-0.6355873175075727,-0.7468003678207501
1.45414713411782,17,2,0.2561016612517773,2,0,-0.6355873175075727,-0.7465820795861483
1.5987136381633016,17,2,0.2681081389593548,2,0,-0.6355873175075727,-0.7463637913515465
1.561716030564423,17,2,0.2801146166669321,2,0,-0.6355873175075727,-0.7461455031169448
1.4127953077642328,17,2,0.2921210943745096,2,0,-0.6355873175075727,-0.745927214882343
1.4761902069732769,17,2,0.3041275720820871,2,0,-0.6355873175075727,-0.7457089266477414
1.5963712258921692,17,2,0.31613404978966436,2,0,-0.6355873175075727,-0.7454906384131396
1.5225522449386466,17,2,0.32814052749724193,2,0,-0.6355873175075727,-0.7452723501785378
1.451250941309998,17,2,0.34014700520481944,2,0,-0.6355873175075727,-0.7450540619439361
1.3887126480707985,17,2,0.3521534829123967,2,0,-0.6355873175075727,-0.7448357737093343
1.4139030924969578,17,2,0.3641599606199742,2,0,-0.6355873175075727,-0.7446174854747326
1.4463756708359925,17,2,0.3761664383275517,2,0,-0.6355873175075727,-0.7443991972401308
1.4103226605206949,17,2,0.388172916035129,2,0,-0.6355873175075727,-0.744180909005529
1.4830550484643725,17,2,0.4001793937427065,2,0,-0.6355873175075727,-0.7439626207709273
1.4342301763091998,17,2,0.412185871450284,2,0,-0.6355873175075727,-0.7437443325363255
1.5295879621688515,17,2,0.42419234915786125,2,0,-0.6355873175075727,-0.7435260443017238
1.5806657735382643,17,2,0.43619882686543876,2,0,-0.6355873175075727,-0.7433077560671221
1.5314636719413715,17,2,0.44820530457301627,2,0,-0.6355873175075727,-0.7430894678325203
1.46728110043625,17,2,0.46021178228059356,2,0,-0.6355873175075727,-0.7428711795979186
1.4349523630130694,17,2,0.4722182599881711,2,0,-0.6355873175075727,-0.7426528913633168
1.391980516113287,17,2,0.4842247376957486,2,0,-0.6355873175075727,-0.742434603128715
1.3782234255422692,17,2,0.4962312154033258,2,0,-0.6355873175075727,-0.7422163148941133
1.4888687003560113,17,2,0.5082376931109034,2,0,-0.6355873175075727,-0.7419980266595115
1.500014195315794,17,2,0.5202441708184808,2,0,-0.6355873175075727,-0.7417797384249099
1.4550862237900455,17,2,0.5322506485260581,2,0,-0.6355873175075727,-0.7415614501903081
1.5285790069089247,17,2,0.5442571262336356,2,0,-0.6355873175075727,-0.7413431619557063
1.5010875924243194,17,2,0.5562636039412132,2,0,-0.6355873175075727,-0.7411248737211046
1.5387753288877075,17,2,0.5682700816487904,2,0,-0.6355873175075727,-0.7409065854865028
1.5214297266466112,17,2,0.5802765593563679,2,0,-0.6355873175075727,-0.7406882972519011
1.5251958797509657,17,2,0.5922830370639451,2,0,-0.6355873175075727,-0.7404700090172993
1.5201753891284808,17,2,0.6042895147715229,2,0,-0.6355873175075727,-0.7402517207826975
1.4673116485750364,17,2,0.6162959924791003,2,0,-0.6355873175075727,-0.7400334325480958
1.5542047762915057,17,2,0.6283024701866775,2,0,-0.6355873175075727,-0.739815144313494
1.5113189823244735,17,2,0.6403089478942553,2,0,-0.6355873175075727,-0.7395968560788923
1.3500116136285478,17,2,0.6523154256018325,2,0,-0.6355873175075727,-0.7393785678442906
1.374001827459638,17,2,0.6643219033094098,2,0,-0.6355873175075727,-0.7391602796096888
1.4441784507559219,17,2,0.6763283810169876,2,0,-0.6355873175075727,-0.7389419913750871
1.3958380061024016,17,2,0.6883348587245648,2,0,-0.6355873175075727,-0.7387237031404853
1.3575817369047345,17,2,0.700341336432142,2,0,-0.6355873175075727,-0.7385054149058835
1.4835615064114474,17,2,0.7123478141397198,2,0,-0.6355873175075727,-0.7382871266712818
1.4665511415701626,17,2,0.724354291847297,2,0,-0.6355873175075727,-0.73806883843668
1.3437661407768828,17,2,0.7363607695548744,2,0,-0.6355873175075727,-0.7378505502020783
1.4773645583183734,17,2,0.7483672472624521,2,0,-0.6355873175075727,-0.7376322619674766
1.3926898424048566,17,2,0.7603737249700294,2,0,-0.6355873175075727,-0.7374139737328748
1.4168362822879956,17,2,0.7723802026776067,2,0,-0.6355873175075727,-0.7371956854982731
1.4547798477647986,17,2,0.7843866803851844,2,0,-0.6355873175075727,-0.7369773972636713
1.446690406129236,17,2,0.7963931580927617,2,0,-0.6355873175075727,-0.7367591090290696
1.3756824690073015,17,2,0.8083996358003389,2,0,-0.6355873175075727,-0.7365408207944678
1.4178986455355325,17,2,0.8204061135079167,2,0,-0.6355873175075727,-0.736322532559866
1.3492071575625033,17,2,0.8324125912154939,2,0,-0.6355873175075727,-0.7361042443252643
1.4834428924058105,17,2,0.8444190689230712,2,0,-0.6355873175075727,-0.7358859560906625
1.3205908856818858,17,2,0.856425546630649,2,0,-0.6355873175075727,-0.7356676678560607
1.332252996450633,17,2,0.8684320243382263,2,0,-0.6355873175075727,-0.7354493796214591
1.3506143941999365,17,2,0.8804385020458035,2,0,-0.6355873175075727,-0.7352310913868573
1.438543334935937,17,2,0.8924449797533813,2,0,-0.6355873175075727,-0.7350128031522556
1.4778158469605007,17,2,0.9044514574609586,2,0,-0.6355873175075727,-0.7347945149176538
1.372866439436161,17,2,0.9164579351685358,2,0,-0.6355873175075727,-0.734576226683052
1.4476210806186278,17,2,0.9284644128761136,2,0,-0.6355873175075727,-0.7343579384484503
1.5259747734177753,17,2,0.9404708905836908,2,0,-0.6355873175075727,-0.7341396502138485
1.379957186184222,17,2,0.9524773682912681,2,0,-0.6355873175075727,-0.7339213619792468
1.344018605580994,17,2,0.9644838459988458,2,0,-0.6355873175075727,-0.733703073744645
1.4669321452633175,17,2,0.9764903237064231,2,0,-0.6355873175075727,-0.7334847855100433
1.4710815106968516,17,2,0.9884968014140004,2,0,-0.6355873175075727,-0.7332664972754416
1.3669493544168847,17,2,1.0005032791215782,2,0,-0.6355873175075727,-0.7330482090408398
1.465715615493526,17,2,1.0125097568291554,2,0,-0.6355873175075727,-0.7328299208062381
1.491821003701856,17,2,1.0245162345367327,2,0,-0.6355873175075727,-0.7326116325716363
1.452758051163837,17,2,1.0365227122443104,2,0,-0.6355873175075727,-0.7323933443370345
1.4280063984139393,17,2,1.0485291899518876,2,0,-0.6355873175075727,-0.7321750561024328
1.5045581237902361,17,2,1.060535667659465,2,0,-0.6355873175075727,-0.731956767867831
1.4906044925703432,17,2,1.0725421453670427,2,0,-0.6355873175075727,-0.7317384796332292
1.4139511978942778,17,2,1.08454862307462,2,0,-0.6355873175075727,-0.7315201913986276
1.3238244779298471,17,2,1.0965551007821972,2,0,-0.6355873175075727,-0.7313019031640258
1.41249775696395,17,2,1.108561578489775,2,0,-0.6355873175075727,-0.7310836149294241
1.3252968553513327,17,2,1.1205680561973523,2,0,-0.6355873175075727,-0.7308653266948223
1.4893362043006064,17,2,1.1325745339049296,2,0,-0.6355873175075727,-0.7306470384602205
1.3393542458687409,17,2,1.1445810116125072,2,0,-0.6355873175075727,-0.7304287502256188
1.492020274858561,17,2,1.1565874893200845,2,0,-0.6355873175075727,-0.730210461991017
1.3495121823125438,17,2,1.168593967027662,2,0,-0.6355873175075727,-0.7299921737564153
1.380087644815973,17,2,1.1806004447352396,2,0,-0.6355873175075727,-0.7297738855218135
1.380211142050629,17,2,1.1926069224428169,2,0,-0.6355873175075727,-0.7295555972872118
1.374097721403542,17,2,1.204613400150394,2,0,-0.6355873175075727,-0.7293373090526101
1.384910206237819,17,2,1.216619877857972,2,0,-0.6355873175075727,-0.7291190208180083
1.4226803798078884,17,2,1.2286263555655492,2,0,-0.6355873175075727,-0.7289007325834066
1.3001961355988276,17,2,1.2406328332731265,2,0,-0.6355873175075727,-0.7286824443488048
1.3519591180506165,17,2,1.2526393109807041,2,0,-0.6355873175075727,-0.728464156114203
1.388646594011091,17,2,1.2646457886882814,2,0,-0.6355873175075727,-0.7282458678796013
1.4195866957989773,17,2,1.2766522663958586,2,0,-0.6355873175075727,-0.7280275796449995
1.4906945806904333,17,2,1.2886587441034365,2,0,-0.6355873175075727,-0.7278092914103977
1.3486006306970963,17,2,1.3006652218110137,2,0,-0.6355873175075727,-0.7275910031757961
1.439504688032066,17,2,1.312671699518591,2,0,-0.6355873175075727,-0.7273727149411943
1.3106236654248657,17,2,1.3246781772261689,2,0,-0.6355873175075727,-0.7271544267065926
1.3776445112867541,17,2,1.336684654933746,2,0,-0.6355873175075727,-0.7269361384719908
1.449199863973203,17,2,1.3486911326413233,2,0,-0.6355873175075727,-0.726717850237389
1.468126206588137,17,2,1.360697610348901,2,0,-0.6355873175075727,-0.7264995620027873
1.355718729119147,17,2,1.3727040880564783,2,0,-0.6355873175075727,-0.7262812737681855
1.4209778755593128,17,2,1.3847105657640555,2,0,-0.6355873175075727,-0.7260629855335838
1.277771211008535,17,2,1.3967170434716334,2,0,-0.6355873175075727,-0.725844697298982
1.4605575557359676,17,2,1.4087235211792106,2,0,-0.6355873175075727,-0.7256264090643803
1.4550745375893013,17,2,1.4207299988867879,2,0,-0.6355873175075727,-0.7254081208297786
1.3361258071048396,17,2,1.4327364765943655,2,0,-0.6355873175075727,-0.7251898325951768
1.2816473951911855,17,2,1.444742954301943,2,0,-0.6355873175075727,-0.7249715443605751
1.2964287989637773,17,2,1.4567494320095202,2,0,-0.6355873175075727,-0.7247532561259733
1.3502074273845557,17,2,1.468755909717098,2,0,-0.6355873175075727,-0.7245349678913715
1.3234974227343845,17,2,1.4807623874246751,2,0,-0.6355873175075727,-0.7243166796567698
1.4661836319907855,17,2,1.4927688651322524,2,0,-0.6355873175075727,-0.724098391422168
1.3228337975021853,17,2,1.5047753428398303,2,0,-0.6355873175075727,-0.7238801031875662
1.4609965897098498,17,2,1.5167818205474075,2,0,-0.6355873175075727,-0.7236618149529646
1.2865291611053173,17,2,1.5287882982549847,2,0,-0.6355873175075727,-0.7234435267183628
1.3695288549122009,17,2,1.5407947759625624,2,0,-0.6355873175075727,-0.7232252384837611
1.4606904466630874,17,2,1.5528012536701397,2,0,-0.6355873175075727,-0.7230069502491593
1.402106581100514,17,2,1.5648077313777171,2,0,-0.6355873175075727,-0.7227886620145575
1.352478790537288,17,2,1.5768142090852948,2,0,-0.6355873175075727,-0.7225703737799558
1.3830752676999496,17,2,1.588820686792872,2,0,-0.6355873175075727,-0.722352085545354
1.3258447834685114,17,2,1.6008271645004493,2,0,-0.6355873175075727,-0.7221337973107523
1.3374090153166736,17,2,1.6128336422080272,2,0,-0.6355873175075727,-0.7219155090761505
1.3029538832724776,17,2,1.6248401199156044,2,0,-0.6355873175075727,-0.7216972208415487
1.2809368387732236,17,2,1.6368465976231816,2,0,-0.6355873175075727,-0.7214789326069471
1.2915248721362722,17,2,1.6488530753307593,2,0,-0.6355873175075727,-0.7212606443723453
1.3547235289089004,17,2,1.6608595530383365,2,0,-0.6355873175075727,-0.7210423561377436
1.319521141675984,17,2,1.672866030745914,2,0,-0.6355873175075727,-0.7208240679031418
1.478087024596424,17,2,1.6848725084534917,2,0,-0.6355873175075727,-0.72060577966854
1.395321073442699,17,2,1.696878986161069,2,0,-0.6355873175075727,-0.7203874914339383
1.3028065849559236,17,2,1.7088854638686461,2,0,-0.6355873175075727,-0.7201692031993365
1.2956272131926514,17,2,1.720891941576224,2,0,-0.6355873175075727,-0.7199509149647347
1.32141783815032,18,2,-1.7249671604984986,3,0,-0.5586740720348294,-0.719732626730133
1.3612539996801454,18,2,-1.7129606827909212,3,0,-0.5586740720348294,-0.7195143384955313
1.2881531702431566,18,2,-1.700954205083344,3,0,-0.5586740720348294,-0.7192960502609296
1.4260132302090593,18,2,-1.6889477273757663,3,0,-0.5586740720348294,-0.7190777620263278
1.3183990613834984,18,2,-1.6769412496681888,3,0,-0.5586740720348294,-0.718859473791726
1.4692150548297043,18,2,-1.6649347719606116,3,0,-0.5586740720348294,-0.7186411855571243
